bax,bax_error,bay,bay_error,baz,baz_error,covariance_trace,filter,nees_position,pos_error_m,profile,px,py,pz,sigma_pos_m,sigma_velocity_mps,time_s,velocity_error_mps,vx,vy,vz,yaw_error_rad,yaw_est_rad
0.0424399407829763,0.009160397488034953,-0.05132190274037393,-0.025110114912079574,0.05415601876020265,0.0342078731249959,1.232024465643204,linear,0.6717906395482633,0.5774387419463644,nominal,44.56634978805531,3.211612081707899,59.930207492019136,1.0742856113623664,0.2640930829129944,5.5,0.12319808247585917,7.982429024618139,0.6543550551126887,-0.10915381960130952,0.006931699857803952,0.081791547568571
0.0424399407829763,0.009051511729430042,-0.05132190274037393,-0.025193875986281374,0.05415601876020265,0.03435724782755474,1.2545631296440356,linear,0.673738844903356,0.576174197026999,nominal,45.364455620785776,3.277435742245265,59.91906977805279,1.08260243317741,0.2726622304278425,5.6,0.13105846819154168,7.979687629991174,0.6621181556346395,-0.1136004597256921,0.007925956461633188,0.08278580417239996
0.0424399407829763,0.008957787353283952,-0.05132190274037393,-0.025851851724116442,0.05415601876020265,0.03410012870816831,1.279064996448754,linear,0.6757071302319051,0.5748968077579849,nominal,46.16226413301487,3.3435813293036167,59.90766598100205,1.0916803026658313,0.28126149540897377,5.7,0.13173292403484127,7.976482614590789,0.6607935855323918,-0.11447548128922473,0.0077941433190837905,0.08265399102985062
0.0424399407829763,0.008869674185131404,-0.05132190274037393,-0.026149906101085245,0.05415601876020265,0.034168545264288155,1.305663259698044,linear,0.6768860044657794,0.5736025447669404,nominal,46.95979702701457,3.4100160877560204,59.89632059058932,1.1015608560772459,0.28988822093335986,5.8,0.13386026336368492,7.974175265403194,0.6679015835156885,-0.11243232696543114,0.00870318343008103,0.08356303114084797
0.0424399407829763,0.008953383087364326,-0.05132190274037393,-0.025775645370207347,0.05415601876020265,0.03458543641134109,1.3344960274807414,linear,0.6781571094766371,0.5728109747826479,nominal,47.75761108388952,3.477167692122727,59.8849591679369,1.1122847801483693,0.298540049089791,5.9,0.13835802463583538,7.982105872095808,0.6751305038184312,-0.11479612608301522,0.009519821002032636,0.08437966871279927
0.03393193383691935,0.00028123126515241376,-0.06676498808455164,-0.0413946230566556,0.04370191903324383,0.024076337491480086,1.1654628373303118,linear,0.6458628320557003,0.5445860945148865,nominal,48.465197548005875,3.872481329790629,59.92306378886512,1.0455587469099408,0.25607099693495405,6.0,0.17434728053785653,8.008193764116578,0.7530341278740247,-0.08312876858455548,0.018897416320693416,0.09375726403146027
0.03393193383691935,0.00030465171905666444,-0.06676498808455164,-0.041621131610253534,0.04370191903324383,0.023982102941330064,1.1875262174992174,linear,0.6674434173225172,0.5543350155004501,nominal,49.265859408511936,3.9481665560630024,59.91501554920139,1.0541166500912604,0.26394363390775627,6.1,0.17860251886118308,8.005043446004787,0.7606703975734411,-0.07783602469003932,0.01987957822447628,0.09473942593524304
0.03393193383691935,0.0002850737151559868,-0.06676498808455164,-0.04159964425027381,0.04370191903324383,0.024211766820144007,1.2114074754885107,linear,0.688346834567075,0.5645763154449328,nominal,50.06657234314594,4.024110120796272,59.907405729108575,1.0633976932725406,0.2718346607995115,6.2,0.17504830848737366,8.00921524667523,0.7582008970919446,-0.07436037716626599,0.01952494042830999,0.09438478813907697
0.03393193383691935,0.00012230443026847032,-0.06676498808455164,-0.041768922751063114,0.04370191903324383,0.024472943493254108,1.2372237400598909,linear,0.7093910909754009,0.5754506763307016,nominal,50.867678326636394,4.099962598567311,59.89977824985537,1.0734376715370126,0.2797425455055461,6.3,0.17751893595040746,8.012904423133795,0.7588486583288439,-0.07818920789773391,0.019561864479675783,0.09442171219044285
0.03393193383691935,6.329588002877001e-05,-0.06676498808455164,-0.04164100050635705,0.04370191903324383,0.0243380545915132,1.2650961590157248,linear,0.7311139258691342,0.587159621821559,nominal,51.66914002360882,4.176149790652458,59.89198436228854,1.0842713627843896,0.2876659212389306,6.4,0.1830097931388339,8.016329516314704,0.7648951833740911,-0.07768854343898753,0.020269284528550813,0.09512913223931789
0.015060163529127944,-0.01908635376851138,-0.04203672504431781,-0.01693043968622566,0.040620254164962635,0.021093400815719265,1.1099933119271712,linear,0.7672946900256458,0.5720315648620685,nominal,52.55902113206866,3.9774776351191186,59.90665814896035,1.021003283251461,0.24892649848265366,6.5,0.1306708453717463,8.10683816362518,0.644668393159616,-0.060540988395498735,0.00449471952399394,0.07935456723476064
0.015060163529127944,-0.019107598452434378,-0.04203672504431781,-0.01705325795038469,0.040620254164962635,0.020945203903090622,1.1316440416140463,linear,0.7917321265860497,0.5840823624462798,nominal,53.369703532603296,4.042080687787103,59.90073846791188,1.0297619396062878,0.2562274545833624,6.6,0.1303891666021739,8.10680984706775,0.6473926602000871,-0.0578526325739159,0.004828921692329402,0.07968876940309627
0.015060163529127944,-0.019219287786350604,-0.04203672504431781,-0.0172933305037862,0.040620254164962635,0.021040635810364892,1.154990530452837,linear,0.8152950720056362,0.5963632333953713,nominal,54.180555845529646,4.106883273169763,59.89485575046454,1.0392091841384288,0.26353794069375486,6.7,0.13452142800156686,8.11023641145919,0.6486590474530977,-0.05980171637284272,0.004950551756145671,0.07981039946691235
0.015060163529127944,-0.019020300418054567,-0.04203672504431781,-0.01750639284916497,0.040620254164962635,0.02112229219824859,1.1801370641083795,linear,0.8382245342437238,0.6088133363707671,nominal,54.99148725365383,4.17173226480621,59.88872691744451,1.0493761027310295,0.2708572100855771,6.8,0.1342548456389409,8.108391751024588,0.6483207852758339,-0.06277494402774428,0.004927179208856547,0.07978702691962342
0.015060163529127944,-0.018810792550127145,-0.04203672504431781,-0.01744017508856608,0.040620254164962635,0.02059164723618924,1.2071912775765288,linear,0.860068006458126,0.6212603748785384,nominal,55.80233644021378,4.236451857934871,59.88230418322793,1.0602927442520176,0.2781845937376501,6.9,0.13501329789282107,8.108591980174294,0.6460710772973907,-0.06567974030383478,0.004649526236297774,0.07950937394706482
0.025448966810698494,-0.008385871481045578,-0.049586662077748506,-0.0251940465817413,0.019765249335573696,-0.00023744498006792944,1.0633192729649026,linear,0.1996874204574029,0.2981394488319247,nominal,56.27812460783642,4.304810829517435,59.97657942183739,0.9998806024922559,0.24254913958623395,7.0,0.09877882885503904,8.046022011338977,0.6829538244620886,0.027529883933667055,0.009818108912986734,0.08467795662375352
0.025448966810698494,-0.008808524789449868,-0.049586662077748506,-0.02549380454149088,0.019765249335573696,-0.000227220164288236,1.0846051412923334,linear,0.2046685513606534,0.30513777325731434,nominal,57.0826664129449,4.373051347172211,59.979308152238126,1.008805458668818,0.2493753080032699,7.1,0.09716074885221342,8.04481409083076,0.6818565286334396,0.027044724081013088,0.009695339027700811,0.08455518673846783
0.025448966810698494,-0.008627050628959226,-0.049586662077748506,-0.0253179425758727,0.019765249335573696,-5.331147784749801e-05,1.10748294912898,linear,0.20956788619373642,0.31196939455749856,nominal,57.88685704217163,4.441274970890104,59.981825239130096,1.0183874807884938,0.25620415588284506,7.2,0.0942816411033695,8.038998493703552,0.6826159457244075,0.02329701375842671,0.00985000787468282,0.08470985558544984
0.025448966810698494,-0.008598770825168845,-0.049586662077748506,-0.02549911901543031,0.019765249335573696,-9.929228154407013e-05,1.1320465657660883,linear,0.21497757347478658,0.31913105417293336,nominal,58.69097059734692,4.510097178444185,59.98401671567165,1.0286539251816988,0.2630355001967767,7.3,0.10534626304236765,8.0432726098023,0.6938282053572002,0.020532517072602754,0.011189069039681865,0.0860489167504486
0.025448966810698494,-0.00843954679601552,-0.049586662077748506,-0.02534002511890771,0.019765249335573696,7.378172044573278e-05,1.1583926978835737,linear,0.22102736264936407,0.32680585498841086,nominal,59.49507027135732,4.579785012016348,59.98600885167814,1.0396310196001568,0.2698691763764588,7.4,0.10889393041576573,8.038720870405585,0.6999284660860557,0.01931020305733435,0.011990751043741366,0.08685059875450812
0.04019202432046759,0.006145982497268054,-0.03208102137446053,-0.007759638226207524,0.017846153224093535,-0.0019914642641754576,1.023723399647149,linear,0.06844642218668998,0.1693422031601254,nominal,60.10939442936196,4.372027175390369,60.01823723545688,0.9816136194069142,0.2368437724692782,7.5,0.0500325648984566,7.962189119924458,0.5930465145130697,0.032019430629140276,-0.0005142800125570446,0.07434556769820988
0.04019202432046759,0.00579652254721235,-0.03208102137446053,-0.0077263463071725255,0.017846153224093535,-0.0016984620676734202,1.0446818904533057,linear,0.0672999070871175,0.16780613857873997,nominal,60.90548813308407,4.431289463073374,60.02155809841303,0.9906750571173744,0.2432714890287496,7.6,0.053566457482407695,7.959684954517754,0.5921992391470258,0.03439782849387047,-0.0005968356137211472,0.07426301209704592
0.04019202432046759,0.005667972926044991,-0.03208102137446053,-0.0075552778616881505,0.017846153224093535,-0.0017838277932213757,1.067143188261901,linear,0.06619515473002402,0.16605268128236214,nominal,61.701194140162144,4.4907915663649645,60.02526696727881,1.0003651220682535,0.24969647880324936,7.7,0.060524524623767784,7.954435187043594,0.5978428266847904,0.03977954882183764,0.00015753776414806353,0.07501738547491506
0.04019202432046759,0.005685136449557426,-0.03208102137446053,-0.0075533139381126595,0.017846153224093535,-0.0015629648986730353,1.091192606031261,linear,0.06504267359793531,0.16395319981871637,nominal,62.49647606324625,4.550719734945961,60.02931951600626,1.0107079317151044,0.2561189733598599,7.8,0.063913771384348,7.951203274638425,0.6007205449351426,0.04127142572718079,0.0005477936397344507,0.07540764135050149
0.04019202432046759,0.005469044131205136,-0.03208102137446053,-0.0082104704322319,0.017846153224093535,-0.0017632892284589197,1.11691789520478,linear,0.06437410338772943,0.16224540727842435,nominal,63.291754539766444,4.610508665783679,60.033714551428865,1.021726599478298,0.26253918153061656,7.9,0.06543050721526622,7.95436625576535,0.5950580718192218,0.04662928272480231,-0.00018994851588471917,0.07466989919488223
0.06664448774619718,0.031835233685422445,-0.035243365128306815,-0.011340767834563531,0.01714252534823941,-0.0025757052900791284,0.9898965342383171,linear,0.09540075021859043,0.12174876684534885,nominal,63.953747065821204,4.720909278928191,60.080175346264085,0.9657443290644586,0.23172866742221182,8.0,0.20876276407459002,7.79809390535297,0.6115866924596994,0.051783869750066644,0.003407658400646163,0.07826750611141281
0.06664448774619718,0.03189228724105445,-0.035243365128306815,-0.011082768030507596,0.01714252534823941,-0.002513507173747518,1.0105578257660097,linear,0.10508209576009503,0.1332179618221673,nominal,64.73315770716795,4.782300444073906,60.0850994256732,0.9749169618973406,0.23781887721118233,8.1,0.2156255353704153,7.790118921581918,0.6162366104546078,0.04669771843234368,0.00408067126221523,0.0789405189729819
0.06664448774619718,0.03190273285796165,-0.035243365128306815,-0.011243148116367924,0.01714252534823941,-0.002602183662246474,1.0326447587498353,linear,0.11591233884091046,0.14706593466363388,nominal,65.51188541800744,4.843786483458632,60.08975360424619,0.9846923203620483,0.24390201548359225,8.2,0.22091086969421161,7.784435295207853,0.6134841772399331,0.04638585302750783,0.0037866790820331175,0.0786465267927999
0.06664448774619718,0.032169620341803463,-0.035243365128306815,-0.010856398219594884,0.01714252534823941,-0.0021842441653619274,1.0562355379675115,linear,0.1292151685271271,0.1633508862548607,nominal,66.28999383704115,4.905189448575906,60.09479207533843,0.995091930402635,0.249978625490635,8.3,0.22928713030957082,7.7777330854660365,0.6145751251055454,0.05438356881731442,0.0039935674326345705,0.07885341514340162
0.06664448774619718,0.032384330253036324,-0.035243365128306815,-0.010934725223299944,0.01714252534823941,-0.0023602135516987907,1.081410490554145,linear,0.14550881063958881,0.18209049302259417,nominal,67.06697902335411,4.966539112149384,60.10032878638563,1.0061363469965638,0.2560491983851413,8.4,0.24492362523581981,7.761970640793109,0.6124181463640141,0.05635065212661799,0.003876866876927121,0.07873671458769409
0.05180729683736897,0.017580721400817602,-0.04129813948029206,-0.01734757779812801,0.020251170529447714,0.0008628229801034178,0.9608236744415056,linear,0.03618775867509809,0.092440207296323,nominal,67.98351437961938,5.0185659249271515,60.0405204598035,0.9519042274981991,0.227133542436106,8.5,0.1660856054263489,7.8473619873751135,0.6557723490934965,0.03428571872303392,0.008512403481998554,0.0833722511927655
0.05180729683736897,0.01781609544507204,-0.04129813948029206,-0.017544574574817295,0.020251170529447714,0.0008707466032828563,0.9812126531981991,linear,0.03786448261668503,0.09315003984114187,nominal,68.76804826324536,5.084402944719356,60.04405793542226,0.9611663061335035,0.23293548492852512,8.6,0.17203687248299987,7.843315685144785,0.6609680467505996,0.036463793652066596,0.00921301686127185,0.08407286457203865
0.05180729683736897,0.017893667919560458,-0.04129813948029206,-0.017555106024900777,0.020251170529447714,0.0010941007416719085,1.0029599848528876,linear,0.04119380710720867,0.0972335072850555,nominal,69.55179731490078,5.150463025122628,60.04791101348432,0.9710076088844204,0.23872680689118206,8.7,0.18333798220241282,7.831665347963737,0.6602335613148377,0.04059776758904593,0.009244371814661534,0.08410421952542824
0.05180729683736897,0.01788439368004801,-0.04129813948029206,-0.017656598604368995,0.020251170529447714,0.001370821263975034,1.0261379093850094,linear,0.04597578644716245,0.10450310882068897,nominal,70.33508274656064,5.216582987251303,60.05181633384491,0.9814475076150171,0.2445082905921436,8.8,0.18114386864821416,7.834043285233356,0.6621656812586487,0.037508639622791454,0.009463849875188224,0.08432369758595529
0.05180729683736897,0.017274947543272523,-0.04129813948029206,-0.018033335784989907,0.020251170529447714,0.0009827163484905296,1.0508205348035102,linear,0.05144171606818976,0.11389172839439761,nominal,71.11851127046582,5.28273918745595,60.055245923853114,0.9925044401070142,0.250280644793768,8.9,0.1790623631347361,7.834527192870257,0.6609583228343004,0.0310831605411711,0.00930564988335325,0.08416549759412006
0.04953684302126858,0.01507534227688015,-0.04435914985445024,-0.021500615006874557,0.024760534347917477,0.0058948840003175094,0.9357060557194647,linear,0.02913800589442745,0.10410324789544714,nominal,71.89693318874706,5.399478583724696,60.01464400101151,0.9397932309940162,0.2229977777887297,9.0,0.16883965577204663,7.853310765303139,0.6835653498935641,-0.0024351760590406264,0.011963007915803292,0.08682285562657034
0.04953684302126858,0.015389851423182666,-0.04435914985445024,-0.02127409979807312,0.024760534347917477,0.0060559882932532845,0.9558436904791421,linear,0.03654930356272685,0.11891314889817915,nominal,72.68216960747773,5.467802296566156,60.013980691944724,0.9491261369244536,0.22855166130970217,9.1,0.17049317976855619,7.85141760931044,0.6829089069356403,-0.010831005276773279,0.011900857968102585,0.0867607056788693
0.04953684302126858,0.015262391823461577,-0.04435914985445024,-0.021218890508387944,0.024760534347917477,0.006163909025823085,0.9772806325193748,linear,0.044901977370485506,0.13412559312378136,nominal,73.46747091500659,5.5362340897709235,60.01273462567018,0.9590169427589298,0.23409198239604356,9.2,0.16937037692639403,7.854608541266735,0.6857269571597187,-0.014090320214172473,0.012221861866468675,0.08708170957723554
0.04953684302126858,0.015782699955262776,-0.04435914985445024,-0.021081878505698474,0.024760534347917477,0.006077866918906376,1.000084071203953,linear,0.05434915196504674,0.14983967845726495,nominal,74.25266045414021,5.604924790950223,60.01103368760368,0.9694832185255227,0.2396197099630288,9.3,0.1757909848209071,7.849182241405692,0.6880870664262576,-0.019928441115888533,0.01258015592290107,0.08744000363366802
0.04953684302126858,0.015587641869131488,-0.04435914985445024,-0.021078131147456495,0.024760534347917477,0.006011178898536661,1.0243228565420466,linear,0.06482712366134168,0.16581738591274395,nominal,75.03796905809284,5.673971149016554,60.00934560699765,0.9805416379808009,0.24513572348679424,9.4,0.1710629895021602,7.856989837646882,0.6928400949003534,-0.013833171004668538,0.013094013852741337,0.08795386156350804
0.04411046848233636,0.0102834690884024,-0.053194915938567115,-0.029516917027740577,0.0167923639629666,-0.0021191799648359946,0.9139066957834941,linear,0.344765505490774,0.31298871991798666,nominal,75.93425046784792,5.989185639496503,60.100053004586044,0.9291643555206612,0.2192688883498072,9.5,0.19750220154695383,7.899505061261936,0.7651979313693302,0.04021853273331178,0.021705442423102905,0.09656529013386977
0.04411046848233636,0.010690302547628407,-0.053194915938567115,-0.029672823842421533,0.0167923639629666,-0.0018066249713066668,0.9338109904753783,linear,0.3725818681179496,0.33170739475994143,nominal,76.7243647221213,6.06576373025582,60.104007892675035,0.9385521683736094,0.2246078625101228,9.6,0.19657125930152183,7.902780024205659,0.7663638838170224,0.03887922904649867,0.021811837863313865,0.0966716855740809
0.04411046848233636,0.010553884582832102,-0.053194915938567115,-0.029807460287214958,0.0167923639629666,-0.0017465872080715573,0.9549624924979845,linear,0.400982759256884,0.3508449094998643,nominal,77.51434125583896,6.142696814221092,60.10780304338143,0.9484785277020772,0.22993080300576593,9.7,0.20424915969686067,7.896750650147592,0.772297795488437,0.0370237850813961,0.02262956165699892,0.09748940936776566
0.04411046848233636,0.010620767176254882,-0.053194915938567115,-0.03019417710832454,0.0167923639629666,-0.0017434062781316977,0.9774240798531477,linear,0.43057136360817205,0.3705926404843426,nominal,78.30397489712873,6.220095207458476,60.11159451000617,0.9589594873253243,0.23523882695399334,9.8,0.20784137524934485,7.895922175647519,0.7756700692592005,0.0388055474134931,0.023062751849411978,0.09792259956017904
0.04411046848233636,0.01046640450267567,-0.053194915938567115,-0.029938594502387623,0.0167923639629666,-0.001800455866807063,1.001260120020693,linear,0.4618491208754299,0.39098583999863684,nominal,79.09370120913842,6.298045801677882,60.115644706068515,0.9700102417998873,0.24053294994409652,9.9,0.21371958182507794,7.898604064546298,0.7833418151289397,0.0421983738333662,0.023991625347182133,0.09885147305794897
0.04422466559294609,0.010258238320152692,-0.04756548164176223,-0.02381843475886882,0.017704354941531712,-0.0013140205468850225,0.8949115784859368,linear,0.7949197763544195,0.47706620504673963,nominal,79.81824516221766,6.416315299057683,60.14573577018349,0.9198123897285243,0.2159012488969901,10.0,0.1837055069433505,7.897498964880309,0.7497917485997625,0.02834930567281593,0.01979683577820257,0.09465668348896936
0.04422466559294609,0.01026354582698933,-0.04756548164176223,-0.023796148026232023,0.017704354941531712,-0.001760786326005348,0.9145982440303808,linear,0.8251926375347123,0.4949868360909298,nominal,80.6078521608528,6.491333196837435,60.14846834383269,0.9292415164714241,0.2210528809667743,10.1,0.1856407927339338,7.894641007822427,0.7505662069952844,0.026302167311129915,0.019928119623171092,0.09478796733393817
0.04422466559294609,0.010221839130828012,-0.04756548164176223,-0.024166099626907828,0.017704354941531712,-0.001560853061889373,0.9354859187668424,linear,0.853920203734105,0.5128470094526386,nominal,81.39729263721277,6.566273991363733,60.15086850171159,0.9391916173358298,0.22618637841477676,10.2,0.18343719343786366,7.894168519377029,0.7482496835306818,0.021700990266866213,0.01964293254435523,0.09450278025512229
0.04422466559294609,0.010243081209049598,-0.04756548164176223,-0.024292990586241545,0.017704354941531712,-0.0021097442275649567,0.9576337732769749,linear,0.8802057213243936,0.5304310215062303,nominal,82.1869283411581,6.6411018469335925,60.15278292944237,0.9496774630363147,0.23130297785658913,10.3,0.18045288565890624,7.8985455595292375,0.7483074278664831,0.016587564348592886,0.019598119809332015,0.09445796752009898
0.04422466559294609,0.010450525065734961,-0.04756548164176223,-0.024499069425841343,0.017704354941531712,-0.002344872595495779,0.9811023247880742,linear,0.9046404359081328,0.5478262626744451,nominal,82.97665261436578,6.71582493967161,60.15433789616546,0.9607130002435723,0.23640380504236788,10.4,0.18000058728248383,7.8959399046245915,0.7461544268938868,0.014511770113238122,0.019358854106347856,0.0942187018171145
0.043161340711193166,0.009514770184675586,-0.0569880078732575,-0.03388747368104103,0.012630786421667367,-0.007715270884755482,0.8783014948617718,linear,2.2222834629681585,0.6612959226306392,nominal,83.79882443698251,6.8327099856512925,60.33624509114627,0.911565391646337,0.2128550414826378,10.5,0.24362079449420565,7.906727114136346,0.8154880960679963,0.06493181597370956,0.027915270439232476,0.10277511814999916
0.043161340711193166,0.009397020705640871,-0.0569880078732575,-0.03434879605746974,0.012630786421667367,-0.007901225931618133,0.8977844307987205,linear,2.2642912419458883,0.6849892803555527,nominal,84.58921276551403,6.914281240526032,60.342857641566816,0.9210242481558959,0.21784243658601218,10.6,0.246888337972034,7.901039456494039,0.8159370014268033,0.06731919243721533,0.028044950684927628,0.10290479839569461
0.043161340711193166,0.00954878209701375,-0.0569880078732575,-0.03423547675613871,0.012630786421667367,-0.007821385159834224,0.9184272296204965,linear,2.305958577203195,0.7091317840048531,nominal,85.37920730942305,6.9961278870027135,60.34956420396195,0.930988114323248,0.222809891341213,10.7,0.25205968715801963,7.898851421686315,0.8209959281068442,0.06681205546541417,0.02870691520641655,0.10356676291718324
0.043161340711193166,0.00954525393187558,-0.0569880078732575,-0.033998408365882096,0.012630786421667367,-0.007615644949177136,0.9402858524759056,linear,2.3496713263716273,0.734050396773175,nominal,86.1688957696814,7.078566183891849,60.35656604329762,0.9414706691428132,0.22775874009537578,10.8,0.26131075523745256,7.8949177834803494,0.8277700096758401,0.0732247312480749,0.029606924865834383,0.10446677257660134
0.043161340711193166,0.009684425508306602,-0.0569880078732575,-0.03424569290996517,0.012630786421667367,-0.007493440672239586,0.9634174867790033,linear,2.394685485944031,0.7595468657282647,nominal,86.95827412108233,7.1613510592812775,60.36387209542532,0.9524848004773447,0.23269019899596066,10.9,0.26227657405144605,7.892649244538176,0.8279274981127425,0.07289631130588914,0.029656469753806647,0.10451631746457354
