bax,bax_error,bay,bay_error,baz,baz_error,covariance_trace,filter,nees_position,pos_error_m,profile,px,py,pz,sigma_pos_m,sigma_velocity_mps,time_s,velocity_error_mps,vx,vy,vz,yaw_error_rad,yaw_est_rad
0.03649758744018604,0.003259227091796539,-0.04260808778888649,-0.020212148948609374,0.011544767079470896,-0.008431293221128778,0.8637312894644489,linear,2.7777940070148075,0.5905952531156894,nominal,87.918616379187,6.981764865960777,60.443209934888785,0.9042782164564025,0.21009538847815287,11.0,0.14655939979271568,7.950180769528733,0.7112722169358039,0.08134000049817569,0.014368759656493868,0.0892286073672609
0.03649758744018604,0.003426776164708066,-0.04260808778888649,-0.020408667185099632,0.011544767079470896,-0.008384940233430609,0.8830229350613826,linear,2.764102811007666,0.6043031778914735,nominal,88.71350264159406,7.052391964402999,60.45136358301319,0.9137569535644205,0.21493805020740578,11.1,0.1403118720968538,7.947544478612652,0.7012697519086362,0.08173296199006037,0.013149501905473926,0.08800934961624071
0.03649758744018604,0.003384091621905741,-0.04260808778888649,-0.02062166331210809,0.011544767079470896,-0.008812711223119146,0.9034376496336565,linear,2.7448532024308707,0.6178422965394802,nominal,89.50829105648116,7.122855849392558,60.459375377749026,0.9237261863525832,0.21975920420559966,11.2,0.14321033537442124,7.948223819129209,0.7080079478825274,0.07850293272671167,0.013983168646944044,0.08884301635771068
0.03649758744018604,0.003543620754621571,-0.04260808778888649,-0.02109255890506913,0.011544767079470896,-0.008722351711399366,0.9250285989872037,linear,2.721162303805067,0.6316706352143762,nominal,90.30322479270028,7.194054372166622,60.4671202495439,0.9341986601157033,0.22456026580438804,11.3,0.1474399405641712,7.950450905252888,0.7159625075987361,0.07639450317085053,0.01495096927971673,0.08981081699048364
0.03649758744018604,0.0036592226944812886,-0.04260808778888649,-0.021277296898840937,0.011544767079470896,-0.008902685200790385,0.9478500728101256,linear,2.6931424643296276,0.6456709919938609,nominal,91.09817742935242,7.26579694450151,60.474573657151616,0.9451863594026824,0.22934252628358776,11.4,0.14851872340955072,7.94860182778979,0.7188889390990144,0.07267364898340406,0.015336943973705885,0.09019679168447259
0.02362600803078551,-0.009338727642629732,-0.04100816683432135,-0.019495419122822495,0.012674844846208934,-0.007782250186458235,0.8509143428991467,linear,2.338686999912107,0.546746542162712,nominal,92.09133314860512,7.258048639332472,60.40297792644868,0.897827527533564,0.2075916374090997,11.5,0.1351087196016722,8.059086693869595,0.703742948856498,0.06324973741069634,0.012242123845267017,0.08710197155603377
0.02362600803078551,-0.009394596543898945,-0.04100816683432135,-0.019277251305644037,0.012674844846208934,-0.007891046685965353,0.8700259374563294,linear,2.321512137486099,0.5593399326335969,nominal,92.89731274026282,7.328562041991002,60.40933288656602,0.9073177949471617,0.212306136624985,11.6,0.13814928121997125,8.060505139284565,0.7065251043141011,0.06384946493605043,0.012569411064885294,0.087429258775652
0.02362600803078551,-0.009768568890721294,-0.04100816683432135,-0.019353885259905543,0.012674844846208934,-0.007805374975309028,0.8902275785155913,linear,2.3010682129657742,0.5720302208590631,nominal,93.70363986904287,7.3992023254186,60.41555137771149,0.9172853519461692,0.21699775538161878,11.7,0.1389935792013269,8.06603743631655,0.7062805642378729,0.060520357973267415,0.012479663791054918,0.08733951150182166
0.02362600803078551,-0.009627383938331582,-0.04100816683432135,-0.019480973400359085,0.012674844846208934,-0.0073250487132897404,0.9115699835164454,linear,2.2763925048468705,0.5844954640674389,nominal,94.51008379578572,7.469609150635063,60.421569941008826,0.9277421412969385,0.2216679769346343,11.8,0.13381243358846107,8.062841098540009,0.7018559400913473,0.059850907973556036,0.01196949717757878,0.08682934488834552
0.02362600803078551,-0.009204677485581216,-0.04100816683432135,-0.01956962515249683,0.012674844846208934,-0.007484125006922793,0.9341049059773681,linear,2.246859961196324,0.5965686082963626,nominal,95.316226741708,7.539756995108644,60.42729356861325,0.938699372843042,0.2263181557487703,11.9,0.12964206368934383,8.060017819905545,0.7011009493802777,0.05462164411498457,0.01190679229307845,0.0867666400038452
0.029147994625522974,-0.003973665837237041,-0.03747223310901659,-0.016383137040560672,0.014498301258660078,-0.0055400188190327,0.8396108153780667,linear,2.355114266074894,0.581294574396809,nominal,96.10218720932131,7.620023181482498,60.388640815524504,0.8921079054920127,0.20531676863531872,12.0,0.07935603382775376,8.012683032710319,0.6685516557857563,0.037910305659170924,0.008384015451282423,0.08324386316204913
0.029147994625522974,-0.003987055964219246,-0.03747223310901659,-0.016317927941475935,0.014498301258660078,-0.00503519294276953,0.8585525944962664,linear,2.3095493609178983,0.58923202873855,nominal,96.90338654849766,7.687384660269665,60.392234569418875,0.901602648034946,0.20991726870071403,12.1,0.08643839207149062,8.011303750816714,0.6786779199575994,0.03396477222835387,0.009653404363384688,0.08451325207415168
0.029147994625522974,-0.004013683782144912,-0.03747223310901659,-0.01662145682228403,0.014498301258660078,-0.004911053538182726,0.8785546824822323,linear,2.2589165263141715,0.5969963715875682,nominal,97.70455487164857,7.754993184272447,60.39528961046267,0.9115626530670267,0.21449367627453259,12.2,0.07926556977414123,8.01206271220147,0.6734925600980365,0.027136048647514274,0.00900281841540762,0.08386266612617456
0.029147994625522974,-0.003908894713815354,-0.03747223310901659,-0.016549521277093814,0.014498301258660078,-0.004683922622785417,0.8996656411936047,linear,2.2054266274895364,0.6045396886734941,nominal,98.50574772324474,7.822538643187743,60.39805175981961,0.9219991702642119,0.2190475322203786,12.3,0.08320119436518658,8.011794319721817,0.6774166182078553,0.028106938491274387,0.009491943096048061,0.08435179080681476
0.029147994625522974,-0.003690976637464382,-0.03747223310901659,-0.016703458201543963,0.014498301258660078,-0.004859777821989115,0.9219349926904347,linear,2.1530986253751,0.6122478745625975,nominal,99.30700278984445,7.8901953581088735,60.40090148716247,0.9329227417142182,0.22358024471985205,12.4,0.08212635137292938,8.013307012272454,0.6757176802147609,0.028887608365972723,0.009265581255745392,0.08412542896651205
0.032657562760182744,-0.0004964444949660807,-0.040688624564720395,-0.02016221228390221,0.020060684300618126,0.0006431463047825957,0.8296186304760186,linear,1.7251951429931818,0.6144975789899061,nominal,100.03358222987795,8.053591828760057,60.26460460228601,0.8870287801381518,0.20324690212497334,12.5,0.11520412402924615,7.977768831845431,0.711098823732178,-0.020852259377718216,0.014040260233613377,0.08890010794438026
0.032657562760182744,-0.0006204717960842793,-0.040688624564720395,-0.020169115600698572,0.020060684300618126,0.0006883550809954585,0.8483999765503284,linear,1.6905222520319965,0.623538254538976,nominal,100.8308519986517,8.124805812229331,60.262378550046755,0.8965220616320515,0.20774557539957825,12.6,0.12007562576491265,7.967626543629558,0.7131808456533197,-0.02366878540749138,0.014412067268072093,0.08927191497883903
0.032657562760182744,-0.00038659238510703464,-0.040688624564720395,-0.020205699300854574,0.020060684300618126,0.0005857831872475468,0.868214768087824,linear,1.6575661956895025,0.6329271986623617,nominal,101.62764164060901,8.19641801287898,60.25995202045693,0.9064696412437603,0.21221907815271937,12.7,0.12572800791784966,7.968166295516882,0.7190631673396363,-0.02486180638904089,0.015138364949902616,0.08999821266066946
0.032657562760182744,-0.0006037616371152368,-0.040688624564720395,-0.020408623514442188,0.020060684300618126,0.0007497145217405313,0.8891096600132727,linear,1.6271331949384964,0.6425861694964259,nominal,102.42472597393791,8.268192004026677,60.25755732922974,0.9168821673088462,0.21666900060937008,12.8,0.12159145658082389,7.973520371060934,0.7164166556142777,-0.023032018154786234,0.01474901345476054,0.08960886116552727
0.032657562760182744,-0.0005495711698872557,-0.040688624564720395,-0.0199137115564245,0.020060684300618126,0.00025383453579744947,0.9111322014212159,linear,1.5978371778772233,0.6520910167748375,nominal,103.22231398510468,8.339649611908142,60.25523542694064,0.927769603557183,0.22109679707612476,12.9,0.11717781177722804,7.9782398522745,0.7127355020150006,-0.023406027627295087,0.014238561592432308,0.08909840930319925
0.03362232673487726,0.0004157367886688246,-0.039251318717169054,-0.018337145237929012,0.02100936276162735,0.0010460403383986856,0.820766481534435,linear,1.0550773546475298,0.5604046620469917,nominal,104.19029665655412,8.31125165543861,60.12830554375977,0.8825119862098052,0.2013608842179872,13.0,0.10998117856840248,7.976769579706119,0.6990736017514584,-0.0417208418929661,0.012555495492702295,0.08741534320346933
0.03362232673487726,0.0005967829599153804,-0.039251318717169054,-0.018156524085538084,0.02100936276162735,0.0013048088806816363,0.8393960410919843,linear,1.04536979513745,0.5679894259076916,nominal,104.98815084022462,8.381317650858689,60.124254401003675,0.8919988370443753,0.20576824528108373,13.1,0.11129461071468913,7.980314093703765,0.7022463066501081,-0.039302013228867685,0.012911391880898737,0.08777123959166575
0.03362232673487726,0.00047596821976625403,-0.039251318717169054,-0.017880080064565443,0.02100936276162735,0.0013656150872491807,0.8590347081296638,linear,1.0376179698579324,0.5758112327141145,nominal,105.78645368707917,8.45130600237335,60.12044720891853,0.9019299796006578,0.21014947059131708,13.2,0.10521824166872268,7.985742843387483,0.6975207236430998,-0.036841828474032515,0.01226478838431655,0.08712463609508339
0.03362232673487726,0.0005163329590595483,-0.039251318717169054,-0.018144661661504885,0.02100936276162735,0.0009962882374170597,0.8797274430579363,linear,1.0310368139961732,0.5838000095580465,nominal,106.58483017425924,8.521331702131874,60.11670581009601,0.9123155381534463,0.21450619306750526,13.3,0.1112756865708941,7.981786900213526,0.7029932715273638,-0.03798614797636801,0.012988143350815662,0.08784799106158254
0.03362232673487726,0.0004362548333342389,-0.039251318717169054,-0.018259620372692093,0.02100936276162735,0.0008134589654421355,0.9015200426167859,linear,1.0255228528247584,0.5920811100793929,nominal,107.38307757420175,8.591648935590102,60.11280999334917,0.9231649731709989,0.21883990698582573,13.4,0.11206908504748672,7.98316109863676,0.7033513976372042,-0.03993018696044861,0.013017613933056005,0.08787746164382303
0.02641771467809603,-0.006554032012005256,-0.04353327019423254,-0.022641041310794995,0.01516213675710766,-0.00496353765170811,0.8129083491238563,linear,2.929008608619334,0.8177372964529631,nominal,108.33175715205904,8.772892545964002,60.3253415123432,0.8784897970176452,0.19963993915911743,13.5,0.16107017213607933,8.055985691060082,0.7498837951461781,0.01854860374933435,0.01795674726250729,0.09281659497327417
0.02641771467809603,-0.007044686500658381,-0.04353327019423254,-0.023055748079407606,0.01516213675710766,-0.004994597363170572,0.8313941258296235,linear,2.9248533256077995,0.8333171424963932,nominal,109.13762607322947,8.847918323257208,60.32740567371503,0.887966082070749,0.20396511360830932,13.6,0.164243279995726,8.061392732348411,0.7506317507179415,0.0227346236872032,0.01798683437308002,0.09284668208384678
0.02641771467809603,-0.0073526176803116496,-0.04353327019423254,-0.02318369995192258,0.01516213675710766,-0.005089287713570924,0.8508668993646558,linear,2.9200333232642866,0.849120213841609,nominal,109.94358304892052,8.923159826817473,60.32942690236032,0.89787751615923,0.20826328286111997,13.7,0.16560418809597316,8.057746781472556,0.7541983204873816,0.017689949218641005,0.018467404344873817,0.09332725205564087
0.02641771467809603,-0.007914100803635537,-0.04353327019423254,-0.023377483781467964,0.01516213675710766,-0.005078056069534388,0.8713701180852694,linear,2.9125605460121538,0.8648255101968498,nominal,110.74956146693206,8.998314878252492,60.33129092894983,0.9082337648804933,0.2125361170812559,13.8,0.16241217638709035,8.061821578758128,0.7489027082129505,0.019590582571554035,0.017769289978593505,0.09262913768936014
0.02641771467809603,-0.00783586151767279,-0.04353327019423254,-0.023442915727743863,0.01516213675710766,-0.004817994763713125,0.892948015707489,linear,2.904802121893595,0.8807010624628752,nominal,111.55560639402673,9.073602020007375,60.33317642502348,0.9190438488223958,0.21678514547106237,13.9,0.16857408880587482,8.059076963135253,0.7568401268847378,0.018119338901470085,0.01877703881811099,0.0936368865288777
0.020025921626031423,-0.014026329763782708,-0.04366048782965105,-0.02331957706013407,0.011945497200144593,-0.00796545692853193,0.8059191600597942,linear,4.286750149728851,1.0286993794334724,nominal,112.5918390977625,9.162088275267463,60.356609529185626,0.8749033279205596,0.19806737332376603,14.0,0.21640282857095053,8.136104113793312,0.759526702464555,0.05345171300183635,0.01822300923417508,0.09308285694494209
0.020025921626031423,-0.013991158076900795,-0.04366048782965105,-0.02326359627758857,0.011945497200144593,-0.008328364189055066,0.824268589635471,linear,4.329183489993789,1.0502192374502335,nominal,113.40552522825449,9.237929586125489,60.36211214242022,0.8843656320010231,0.20231831625671984,14.1,0.2165308528346242,8.137618496046397,0.7572995146959862,0.05660055169010992,0.017934453124846872,0.09279430083561377
0.020025921626031423,-0.0142072398490228,-0.04366048782965105,-0.02287516802365954,0.011945497200144593,-0.007945747485655458,0.8435848766005644,linear,4.369983508144549,1.0721192749720163,nominal,114.21975699016424,9.313816026032654,60.36769162313335,0.8942547213811763,0.20654146656323305,14.2,0.22444436830102343,8.147016742148752,0.7604292834473052,0.054989062572451605,0.01820887666092963,0.09306872437169654
0.020025921626031423,-0.014125877797346871,-0.04366048782965105,-0.023241475284168988,0.011945497200144593,-0.007636918185420496,0.8639101147783392,linear,4.408035338090098,1.0944275200428915,nominal,115.03441766327889,9.38997823641373,60.373123413474296,0.9045798585385395,0.21073852715340677,14.3,0.22530014132923074,8.14619672014403,0.7628149241741902,0.0536467442465278,0.01850850685833816,0.09336835456910482
0.020025921626031423,-0.013701844600168378,-0.04366048782965105,-0.02346741584310839,0.011945497200144593,-0.00803183466227564,0.8852871381850451,linear,4.443317649300835,1.117003916684811,nominal,115.84916031794592,9.46644695052982,60.378515613222405,0.9153496779177098,0.21491105798223156,14.4,0.22973480159435555,8.148656373196465,0.7665593581476117,0.054197250715575386,0.018935991445676148,0.0937958391564428
0.02702702925412559,-0.006820538932881828,-0.05210869497400999,-0.03206492616169336,0.0127453257049,-0.007286223581281908,0.7996913178913567,linear,6.053378021482853,1.2822474683369256,nominal,116.56614008227544,9.793167639907145,60.35864814004411,0.8717012287602446,0.19662832255947524,14.5,0.2830425191621051,8.073770527393565,0.8697772345261495,0.043488167047241816,0.032455035713105485,0.1073148834238725
0.02702702925412559,-0.006924747618309517,-0.05210869497400999,-0.03172490177587345,0.0127453257049,-0.006988642945155015,0.8179113294178428,linear,6.1337927142333974,1.3097558018972837,nominal,117.37353617762028,9.880148658609384,60.36301996664033,0.8811467571737527,0.20081199740886796,14.6,0.28327584754593155,8.074151379503189,0.8698431395186382,0.043948364877031756,0.032458081342444434,0.10731792905321119
0.02702702925412559,-0.006760328804487299,-0.05210869497400999,-0.0313795614814546,0.0127453257049,-0.0067728508444268535,0.8370798089727366,linear,6.2126380605538865,1.337414214508148,nominal,118.18108085975264,9.967047550807996,60.3678365557997,0.8910114099399594,0.2049671629624098,14.7,0.28377740783713573,8.076742263144059,0.868134704453608,0.052383418310266786,0.03221481445432817,0.10707466216509517
0.02702702925412559,-0.0067046723224917296,-0.05210869497400999,-0.031196093069147977,0.0127453257049,-0.006926468151316664,0.8572376324774759,linear,6.292494054400608,1.365346658227236,nominal,118.9884882497278,10.054052241316219,60.3734359539795,0.901304093821658,0.20909555112702086,14.8,0.28742513394007707,8.071405536358844,0.8719591057108419,0.05960454528587699,0.032753449308649873,0.10761329701941681
0.02702702925412559,-0.006818943412505808,-0.05210869497400999,-0.030752194989148253,0.0127453257049,-0.0068688611099162866,0.8784263758140554,linear,6.368700077465853,1.3935683168599204,nominal,119.79575604206738,10.141417574373472,60.37908205455043,0.9120331028801929,0.21319874912414416,14.9,0.2900477148531402,8.073950310432949,0.875347555434197,0.05331746613269314,0.03313461236308779,0.10799446007385456
0.02792947585506707,-0.005810623266576876,-0.0433143326734877,-0.02200121173353023,0.011681344466910937,-0.007971036258610904,0.7941319052660706,linear,5.6168549754548245,1.1229222983793083,nominal,120.49641280678802,9.903045357068956,60.44613663437359,0.868838604152003,0.19530953503725237,15.0,0.19242658399377865,8.059975641371233,0.7701688904164705,0.06688393980658752,0.020405649432724715,0.09526549714349167
0.02792947585506707,-0.00606232798985731,-0.0433143326734877,-0.02180066649956194,0.011681344466910937,-0.008076286090432695,0.8122289721050124,linear,5.62879977351193,1.1422375701316834,nominal,121.30241247333944,9.980483717507004,60.452767157662116,0.8782650963471522,0.19943206090931823,15.1,0.1995481360539695,8.060017689657546,0.7785983183445049,0.06572652596401983,0.0214414221956285,0.0963012699063952
0.02792947585506707,-0.005558244256868298,-0.0433143326734877,-0.021821460473793824,0.011681344466910937,-0.007975631631599023,0.8312576759289735,linear,5.639808785062549,1.1621317847442632,nominal,122.10819784924695,10.058694204519998,60.4594980103699,0.8881036863334524,0.2035254223066603,15.2,0.20566687097707104,8.055689828492506,0.7856114219153768,0.06889052819166387,0.02235528804488851,0.0972151357556552
0.02792947585506707,-0.005033762603467742,-0.0433143326734877,-0.021690533758581487,0.011681344466910937,-0.007518153529061721,0.851257793789902,linear,5.6466492817610945,1.182198170655222,nominal,122.91346621278046,10.13737597138839,60.46623621957248,0.8983629657710368,0.20759137697931218,15.3,0.2053294415804049,8.049677442177494,0.7880239154524571,0.06587365585991058,0.022724306255354598,0.09758415396612162
0.02792947585506707,-0.004997281887783204,-0.0433143326734877,-0.021542009405203195,0.011681344466910937,-0.007723638397920531,0.8722697666896785,linear,5.644607628658587,1.2022218710067785,nominal,123.71857696823332,10.21630738646918,60.47248200205971,0.9090509274694961,0.2116315364772592,15.4,0.2063399997764146,8.052537666879688,0.7906043861633565,0.059041993884520305,0.02300726903229089,0.09786711674305762
0.03124504335669168,-0.0018676257641827808,-0.050264380450419754,-0.028828941748869484,0.013971796167710578,-0.005388815207644003,0.7891604091430213,linear,6.452415492943866,1.2423188070212379,nominal,124.39613950909761,10.391378227071117,60.44195370016033,0.8662761150491219,0.1940991835547585,15.5,0.2760519301498411,8.01003986084236,0.8736615108645042,0.03483169253819932,0.033781502307717926,0.10864135001848459
0.03124504335669168,-0.0021269850710740647,-0.050264380450419754,-0.02882327912351741,0.013971796167710578,-0.00556408123797191,0.8071405918431577,linear,6.487546742439418,1.2681231834526676,nominal,125.19708884250079,10.478936599855146,60.44546351710981,0.8756817695984794,0.1981659573545243,15.6,0.2798932885696679,8.008946807221259,0.8775059448160815,0.03536464645126505,0.03427056110843374,0.10913040881920043
0.03124504335669168,-0.0020146323411561577,-0.050264380450419754,-0.02912573154291645,0.013971796167710578,-0.005422900819687547,0.8260369718507774,linear,6.522194342784891,1.2942530694867054,nominal,125.99793318379452,10.56673616146873,60.44915071534019,0.8854930683497738,0.2022029652934946,15.7,0.2812295704359192,8.007940018653198,0.8784852874555883,0.03837931815622628,0.03440501648080563,0.10926486419157251
0.03124504335669168,-0.0023147747175844176,-0.050264380450419754,-0.029234826545323188,0.013971796167710578,-0.005294827820967395,0.8458883314752097,linear,6.557352280524931,1.3208763919146227,nominal,126.79901898917399,10.654860769423404,60.45299057547098,0.8957183227885017,0.20621198828963674,15.8,0.28692441096957744,8.013776088936186,0.8840068716378525,0.03841788445947544,0.035006854085024575,0.10986670179579147
0.03124504335669168,-0.0028310432781566176,-0.050264380450419754,-0.02916280804501041,0.013971796167710578,-0.005347970889400795,0.8667340845984297,linear,6.593057466166659,1.347973213591671,nominal,127.6002956616098,10.743299380866818,60.457018345214145,0.9063652580719029,0.2101946597249426,15.9,0.28810608110662084,8.011757359780212,0.8847653572304199,0.0421375104039706,0.03512784684289594,0.10998769455366267
0.031175879701440107,-0.003154173896887543,-0.046227447054451344,-0.024778441393607294,0.015512372524781652,-0.0037397159293635525,0.7847068565099283,linear,5.903845528596449,1.2223776117384069,nominal,128.45659513573816,10.66579743465559,60.387044875926286,0.863979225761258,0.19298670244685073,16.0,0.2332263511624406,8.011422339352853,0.8321482578025157,0.01926778242328462,0.02863922627960447,0.10349907399037113
0.031175879701440107,-0.0033141080011401015,-0.046227447054451344,-0.024807242671401112,0.015512372524781652,-0.0038805801003089085,0.8025758394449716,linear,5.914426326822797,1.2434724822401613,nominal,129.2576484220509,10.748728350629905,60.38916874799655,0.8733626351813948,0.19700250067546113,16.1,0.22786042223268516,8.009643386901622,0.8264700616837924,0.023209658982036165,0.0279606489797124,0.10282049669047917
0.031175879701440107,-0.0034760504504558858,-0.046227447054451344,-0.025032658632705033,0.015512372524781652,-0.0036905395530597226,0.8213468255000311,linear,5.923545712176347,1.2645133842119003,nominal,130.0587648763442,10.831366387314,60.39165500154119,0.8831457530623934,0.20098797900942447,16.2,0.22819172259398293,8.012685698965345,0.8262906719981491,0.026515411910735573,0.0278997312160838,0.10275957892685043
0.031175879701440107,-0.003471867923988615,-0.046227447054451344,-0.02470836637683763,0.015512372524781652,-0.0034759059881005853,0.8410576936818758,linear,5.932432414172443,1.2855739439239486,nominal,130.85987990232,10.913782043718037,60.39465062787304,0.8933366408679579,0.20494493924718535,16.3,0.22472601774422787,8.00961482055015,0.8220224560825395,0.03339711472633865,0.0274115485519979,0.10227139626276473
0.031175879701440107,-0.0038050401984065403,-0.046227447054451344,-0.024812392444262525,0.015512372524781652,-0.0035783290001479527,0.8617469253367562,linear,5.937003759562958,1.3061573906887114,nominal,131.66072169012037,10.995539277682676,60.39813519215925,0.9039427850658226,0.20887503446463845,16.4,0.21631109722667086,8.007220935457823,0.8131222232102926,0.03629417099786694,0.02634185406240963,0.10120170177317629
