bax,bax_error,bay,bay_error,baz,baz_error,covariance_trace,filter,nees_position,pos_error_m,profile,px,py,pz,sigma_pos_m,sigma_velocity_mps,time_s,velocity_error_mps,vx,vy,vz,yaw_error_rad,yaw_est_rad
0.028745184903068752,-0.006245376431752658,-0.045547490414857235,-0.023980036443959303,0.016305064463869052,-0.0030030507668275704,0.7807102751452117,linear,5.890414945473328,1.3144584558635513,nominal,132.58716501713633,11.045254033321273,60.26726667207771,0.8619175686546477,0.1919626452101111,16.5,0.21610870494450055,8.043719584734381,0.810544513003405,0.02150763370530255,0.025568524781843127,0.10042837249260989
0.028745184903068752,-0.006053620395447802,-0.045547490414857235,-0.023956869442404452,0.016305064463869052,-0.003134420259571096,0.7984733981847597,linear,5.9306599551781,1.3350148650307812,nominal,133.3913415956035,11.126154691447248,60.269560833166636,0.8712776627781772,0.19593170926357828,16.6,0.21265559937245712,8.039811984609143,0.8074686495160713,0.02437558807327323,0.025238264243144126,0.10009811195391101
0.028745184903068752,-0.006324411487660629,-0.045547490414857235,-0.02398280252521673,0.016305064463869052,-0.0031807142782860585,0.8171254477684797,linear,5.968355344747929,1.355746324262231,nominal,134.1953943345263,11.207244558425595,60.2720368369413,0.8810319979968756,0.19986994131310426,16.7,0.21970434832030958,8.041242793846951,0.8143286900509129,0.02514448741989967,0.02606509097491827,0.10092493868568513
0.028745184903068752,-0.006422894173178352,-0.045547490414857235,-0.02380984548021991,0.016305064463869052,-0.0033700117177714005,0.836703480192491,linear,6.00616306479448,1.377096389006324,nominal,134.9998501421609,11.288803202827099,60.274534311878185,0.8911884118782902,0.2037791620670094,16.8,0.223446980894406,8.047873358845408,0.8168441979791129,0.02480501131785975,0.02629189323157144,0.10115174094233817
0.028745184903068752,-0.006371889121308316,-0.045547490414857235,-0.023756642186574063,0.016305064463869052,-0.003216806809622684,0.8572451275941084,linear,6.043120664787995,1.3988574132798983,nominal,135.80474349613675,11.370543119526825,60.27722012472639,0.901754177261667,0.2076610424505116,16.9,0.22547558102307017,8.049993720671983,0.8179541360154583,0.02891124564625158,0.026401904745821714,0.10126175245658871
0.027264250240807184,-0.008124945215975767,-0.044144900009530266,-0.022571013434473645,0.024685835095015225,0.005026031579584301,0.7771174138596431,linear,5.505328853237032,1.3477736900560306,nominal,136.6254965421766,11.393807015764681,59.9914674480307,0.8600644048281109,0.19101855969415243,17.0,0.23933995028689953,8.07508252188878,0.8090049992129426,-0.08923641080945816,0.024992319999009638,0.09985216770977635
0.027264250240807184,-0.008070386800721682,-0.044144900009530266,-0.022481780238143227,0.024685835095015225,0.005011623894829231,0.7947797000514916,linear,5.585071857687773,1.3700562588520886,nominal,137.4333321381853,11.474763505305043,59.98284828463011,0.8694004016170629,0.19494466768778032,17.1,0.24026898794818832,8.081629398285669,0.8101247915942854,-0.08314685720232866,0.025049149972233398,0.0999089976830004
0.027264250240807184,-0.007904630521762712,-0.044144900009530266,-0.02235602183818036,0.024685835095015225,0.005052925394733194,0.8133188413858334,linear,5.66272173572292,1.3925836983706747,nominal,138.24127788295468,11.555880851112098,59.97449400746728,0.8791255961117205,0.1988394688872492,17.2,0.24095016336590316,8.07728549710225,0.812222124546847,-0.08393868605438128,0.02535958864212562,0.10021943635289246
0.027264250240807184,-0.007916881203260721,-0.044144900009530266,-0.02222623293443709,0.024685835095015225,0.0050430404834564575,0.8327711427242447,linear,5.735099446002348,1.4150034165213745,nominal,139.048650224328,11.637118548005338,59.96622854005067,0.8892476246999714,0.2027048012012081,17.3,0.2381461077365576,8.070161330363218,0.8125318133179327,-0.08137066227779426,0.025485457824096613,0.10034530553486327
0.027264250240807184,-0.007591416420199851,-0.044144900009530266,-0.022225116514108526,0.024685835095015225,0.004817940272053654,0.8531734606617524,linear,5.8015077842462635,1.4372719633528606,nominal,139.85573018196988,11.718287175314213,59.95816075382004,0.8997735683571714,0.20654235180193162,17.4,0.23654764278985013,8.071437822474904,0.8108407328596088,-0.07998506233479943,0.025262278000826477,0.10012212571159332
0.02994869764375739,-0.004551013551328545,-0.04485694125259583,-0.022448669930690973,0.019512495059930697,-0.00021931470791230687,0.7738816715046557,linear,5.537223470765394,1.3418588587982172,nominal,140.43187505663496,11.768032703675098,60.07849964842003,0.8583961636673034,0.19014687829871454,17.5,0.21642123218620551,8.027434595824891,0.8145244392459183,-0.008047214371732926,0.026261651677474962,0.10112149938824196
0.02994869764375739,-0.004631248829704282,-0.04485694125259583,-0.022675346332963087,0.019512495059930697,-0.0004549450345274139,0.7914478515104001,linear,5.603136782555227,1.3631662035465542,nominal,141.23454908454818,11.849716952092644,60.07758463181962,0.8677075265065486,0.19403340582261075,17.6,0.2209408429833969,8.026045962439094,0.8191605291049615,-0.010253117636537521,0.026850737120455825,0.10171058483122276
0.02994869764375739,-0.004830994730716055,-0.04485694125259583,-0.022415694896275134,0.019512495059930697,-0.00015015460703552558,0.8098797212982334,linear,5.6688202277609046,1.3850326902450674,nominal,142.03723512002887,11.931973287679098,60.076596966501285,0.8774034277901968,0.19788818514777742,17.7,0.2278527175761214,8.02767474717477,0.825966182624147,-0.009500188730071427,0.027669207791769068,0.10252905550253615
0.02994869764375739,-0.00460859033466255,-0.04485694125259583,-0.022709875000164605,0.019512495059930697,-0.00010340345761982936,0.8292128975392862,linear,5.731869871578161,1.4071508685718084,nominal,142.83985689415087,12.014491296457264,60.07571300595034,0.887491322546591,0.20171306989043525,17.8,0.22590408248558053,8.024760735265243,0.8243939929391495,-0.008179022288846465,0.02751231100324114,0.1023721587140078
0.02994869764375739,-0.0046618442132746185,-0.04485694125259583,-0.022798706143969328,0.019512495059930697,0.00032484685485070774,0.849483526629613,linear,5.790180310049322,1.4293295201857747,nominal,143.6422163949141,12.097154424473892,60.07456142081869,0.8979781188562996,0.20550976206922442,17.9,0.23044412740496342,8.02242927999934,0.8288685673934654,-0.014852680344268428,0.028093752976478203,0.10295360068724492
0.027053258953348865,-0.007703885959289222,-0.038621435233204535,-0.016905615933240536,0.018421077435783015,-0.0009110991444834515,0.7709621952165424,linear,4.6131378975339725,1.2277204141347906,nominal,144.55995317296922,11.89209269731531,59.96708496034553,0.8568920477068436,0.18934082107714537,18.0,0.15499300672767177,8.061734607207422,0.7421352353511088,0.0030406050572828677,0.01693794548573546,0.09179779319650237
0.027053258953348865,-0.007353759691037003,-0.038621435233204535,-0.016890140653352356,0.018421077435783015,-0.000735717613261206,0.7884367290680493,linear,4.642811185720228,1.2433952535971222,nominal,145.36625129001715,11.96649871335069,59.96756806242415,0.8661784483435373,0.1931907928087774,18.1,0.15962672191986108,8.064227733751215,0.7459850853564818,0.006621436515167379,0.01738309309339714,0.0922429408041641
0.027053258953348865,-0.007604596938817976,-0.038621435233204535,-0.01697332234981386,0.018421077435783015,-0.0003950026793346287,0.806766605758037,linear,4.670368515631062,1.2592956138676297,nominal,146.17261989316162,12.041122814832278,59.9681325381577,0.8758450765229809,0.19700860494238115,18.2,0.1595943355448917,8.063144329138476,0.7464969442752957,0.004668078155752524,0.01745835929511408,0.09231820700588113
0.027053258953348865,-0.007323538875946296,-0.038621435233204535,-0.0167697265806531,0.018421077435783015,-0.00027044340471207157,0.8259868100601162,linear,4.695769720448128,1.2754106624798702,nominal,146.9788645466335,12.116047008511078,59.9686090925414,0.8858992232647138,0.20079612549037265,18.3,0.16412368040084832,8.061748740298858,0.7519869293006763,0.0048630095183081305,0.018149410193229798,0.09300925790399674
0.027053258953348865,-0.007577388192174798,-0.038621435233204535,-0.0168236230517109,0.018421077435783015,7.772017174920848e-06,0.8461328363157525,linear,4.718536858278407,1.2916790227010162,nominal,147.78497469170514,12.191205932093757,59.968948274405534,0.8963476403442552,0.20455507008600587,18.4,0.16284126285594636,8.060454161134265,0.7511915423529449,0.001920627764399036,0.01806643513773487,0.09292628284850159
0.025235595181557664,-0.00947602922271299,-0.03611607334139652,-0.014526614686416195,0.016308233591936627,-0.002182343970177216,0.7683231168514568,linear,4.117303543165048,1.1567685118367061,nominal,148.65417593938218,12.053054074811431,60.04307157758432,0.8555336919488912,0.18859431001146046,18.5,0.14402713628456976,8.088775809319243,0.7104450726303231,0.02577901467725504,0.01274631684055727,0.08760616455132424
0.025235595181557664,-0.009242452168399452,-0.03611607334139652,-0.01421554584267833,0.016308233591936627,-0.0024282131474395972,0.7857102134665684,linear,4.142537220939467,1.1710951304164192,nominal,149.46318080264302,12.124142918151495,60.04564494352139,0.8647949783529192,0.19241044373704008,18.6,0.14626778752070135,8.091321455897235,0.7113317941709271,0.025688304064158785,0.01282764518371593,0.08768749289448263
0.025235595181557664,-0.008930110063807353,-0.03611607334139652,-0.013800169213478125,0.016308233591936627,-0.0025253189714510536,0.8039430467588157,linear,4.166306572584175,1.1856759525558855,nominal,150.27226374152247,12.195473086115793,60.048385788897306,0.874432497643944,0.19619403354824924,18.7,0.14932126758703973,8.090337321692258,0.715271565115082,0.029128603454149953,0.013321473298594455,0.08818132100936142
0.025235595181557664,-0.008895678394572157,-0.03611607334139652,-0.01404306254433308,0.016308233591936627,-0.0024361185221752728,0.8230560198601766,linear,4.188295185838773,1.2004606912578792,nominal,151.08150184245963,12.26692406559665,60.051400376707115,0.8844533920709892,0.1999469606951797,18.8,0.15108202599929763,8.09442469705073,0.713748024502012,0.031163152741979696,0.013090409675290182,0.08795025738605725
0.025235595181557664,-0.00876904966762241,-0.03611607334139652,-0.01398786208604244,0.016308233591936627,-0.0026845664749106553,0.8430840269531374,linear,4.209119717519613,1.2155462895468025,nominal,151.89090792425566,12.338603890866933,60.05467441245368,0.894864271661949,0.20367095333652527,18.9,0.15595021578438417,8.09369693887027,0.7198484809036982,0.03431756218924569,0.013846140661201378,0.08870598837196837
0.02517549135862623,-0.008893956516728242,-0.040008644476174506,-0.017827828589632694,0.018551649532803874,-0.00025940030488751445,0.7659329030536768,linear,6.100674052756422,1.4023609157582362,nominal,152.70002345022377,12.612666335432646,60.07761228054543,0.8543048688972319,0.18790189301323731,19.0,0.20183120888127715,8.093327017538748,0.7789451557549256,-0.002129767040172703,0.02108997207075003,0.09594981978151684
0.02517549135862623,-0.009283198881666812,-0.040008644476174506,-0.018003165857764274,0.018551649532803874,-0.00019254807267038432,0.7832365378531624,linear,6.1574607802905215,1.422637376472052,nominal,153.50910381905655,12.69090500927953,60.07708266254671,0.8635410374114117,0.19168663731565308,19.1,0.20590580914240256,8.08828035911697,0.785828321182741,-0.00846259293422125,0.02199258839642848,0.09685243610719527
0.02517549135862623,-0.009375295521474935,-0.040008644476174506,-0.01822692144903157,0.018551649532803874,0.00015585135968715358,0.8013769750158524,linear,6.2075167643679885,1.442788357948641,nominal,154.31804853748324,12.769105228250483,60.076030733310155,0.873149731561637,0.1954384779297342,19.2,0.20028919591673394,8.090614009417187,0.7781760582363424,-0.01257599179680126,0.0210277612486518,0.09588760895941853
0.02517549135862623,-0.00957963112921521,-0.040008644476174506,-0.018580822139488574,0.018551649532803874,-0.00022583822028783562,0.8203880810274015,linear,6.247148219799839,1.4623337654922128,nominal,155.126879403484,12.846683786170589,60.07468976062348,0.8831379582516625,0.19915930831443426,19.3,0.19407551726892375,8.086003310597777,0.7733951001657172,-0.014243461936747064,0.020496231681962573,0.09535607939272951
0.02517549135862623,-0.009588210633663937,-0.040008644476174506,-0.018534018833688933,0.018551649532803874,-0.0004748431707102471,0.8403041963645429,linear,6.285241397331756,1.4822919361221727,nominal,155.93539952281466,12.92491910620109,60.073210765986055,0.8935121985773783,0.20285086818586817,19.4,0.2096626428817418,8.084399076016311,0.7913113004443486,-0.015336430811696018,0.022710621569282274,0.09757046928004903
0.026896684396555653,-0.008104420397936518,-0.036917934214296656,-0.01541900838031766,0.022386434434529534,0.0034418534762022494,0.7637637993946581,linear,4.82570029676921,1.2501286482105611,nominal,156.66296720723625,12.759330119910762,59.966596164051495,0.8531912322150208,0.18725867643499924,19.5,0.16668899592701797,8.053575198239583,0.7407862399535368,-0.07137334331872032,0.016864332388661918,0.09172418009942881
0.026896684396555653,-0.008547609064854682,-0.036917934214296656,-0.015293525127772847,0.022386434434529534,0.0033932928960478323,0.7809877302902425,linear,4.854230112650699,1.265062568664256,nominal,157.46818787266403,12.833432591030132,59.959370675927744,0.8624024034448479,0.19101424307341,19.6,0.16699920951555713,8.050838110315832,0.7412631824338115,-0.0731364191563133,0.0169540853354202,0.09181393304618696
0.026896684396555653,-0.008159046833307537,-0.036917934214296656,-0.015136164703391023,0.022386434434529534,0.003779132393454735,0.7990401397458697,linear,4.8800944323894235,1.2800901713493178,nominal,158.27315515294657,12.907752799383406,59.952179143877444,0.8719826545528526,0.1947365685713534,19.7,0.1685721077950539,8.04850749533489,0.7451409846317092,-0.07069422184974397,0.017458253163185944,0.09231810087395281
0.026896684396555653,-0.008235730376226477,-0.036917934214296656,-0.01529602014265546,0.022386434434529534,0.0037980049058441746,0.8179543979977503,linear,4.905381943898003,1.295499455287887,nominal,159.07813498004606,12.982461428167337,59.944949233497404,0.8819388689617692,0.19842755767861706,19.8,0.1740181166659081,8.051089046654697,0.7490315910468852,-0.07390398575109287,0.017907933843751778,0.09276778155451884
0.026896684396555653,-0.00827926527620667,-0.036917934214296656,-0.015186126367205975,0.022386434434529534,0.0038648683704464587,0.8377643335148545,linear,4.927296383300494,1.3109181117778974,nominal,159.88315286912737,13.05709711068952,59.937530019372055,0.8922774101533646,0.2020889608043299,19.9,0.16917227031374518,8.049268734972134,0.7436820593968063,-0.0744802967558875,0.01726985957096705,0.09212970728173374
0.02925348639165588,-0.005577762576395567,-0.03789487647518159,-0.015967011975490403,0.023624462329990416,0.005246077774477994,0.7617913528920891,linear,4.61233662307666,1.2214558007116674,nominal,160.45231071118252,13.1344140771713,59.978228570155856,0.8521800932113069,0.18666026506149247,20.0,0.1936078872665452,8.014556256464502,0.7704331337567755,-0.09069000125372143,0.020974910180878048,0.09583475789164503
0.02925348639165588,-0.005852440062768225,-0.03789487647518159,-0.015894908012469514,0.023624462329990416,0.005582859320952222,0.7789391348610913,linear,4.656591685141572,1.2382895803256873,nominal,161.25371344216884,13.211758076666053,59.9690398647755,0.8613664911742919,0.19038865688257,20.1,0.19995086823374703,8.01349836326146,0.7764468561382639,-0.09308410635341412,0.02173100706956088,0.0965908547803278
0.02925348639165588,-0.005703622378902391,-0.03789487647518159,-0.01598416554052192,0.023624462329990416,0.005410909972965509,0.7969076274149294,linear,4.702557388388196,1.2557481400712511,nominal,162.05528998964473,13.289624787658658,59.96009670795167,0.8709187614603068,0.19408349048217327,20.2,0.20100610569666533,8.018032586256536,0.7808873637138749,-0.08577903012324102,0.022225364198637187,0.09708521190940421
0.02925348639165588,-0.005481902104388512,-0.03789487647518159,-0.01634216459322751,0.023624462329990416,0.005453020159711379,0.815729740905601,linear,4.748926468305944,1.2737144601323285,nominal,162.85737491661604,13.367770347470307,59.951437532279634,0.880843674527188,0.19774668107811927,20.3,0.20330345950907336,8.023665953169395,0.782023832519077,-0.08740448331755304,0.022297937014700953,0.09715778472546761
0.02925348639165588,-0.005748627693517704,-0.03789487647518159,-0.016264401090436274,0.023624462329990416,0.0054772317482669405,0.8354388293248438,linear,4.794850919454458,1.2920774751366597,nominal,163.66009181486902,13.446024682462953,59.942692156414964,0.8911474862684972,0.20137998899729723,20.4,0.20520615649847918,8.030672011890475,0.7830628673338965,-0.08750303397574889,0.022341873369557952,0.09720172108032483
0.02732931620569384,-0.00772843382899777,-0.03474631281757673,-0.01314845807254771,0.021485485247832205,0.0031472694906317933,0.7599940002385972,linear,5.290490405713823,1.3011671254531423,nominal,164.544610413791,13.479504860159949,60.07213647073204,0.8512602253880375,0.18610270869952916,20.5,0.15723022493359337,8.06365143638226,0.7337650419068913,-0.05269489389676249,0.015886852453480316,0.09074670016424714
0.02732931620569384,-0.007529926053893108,-0.03474631281757673,-0.013189039313053291,0.021485485247832205,0.0029276685848315387,0.7770689986595878,linear,5.299235518017555,1.3156528018237708,nominal,165.35098325859232,13.552853603683149,60.06678341020106,0.8604221595037503,0.1898057437721195,20.6,0.15739025223515746,8.063805459644486,0.7332098285570577,-0.054366316722779584,0.015816841114720592,0.09067668882548746
0.02732931620569384,-0.007058840520580294,-0.03474631281757673,-0.013407887615475407,0.021485485247832205,0.003367381254012331,0.7949574466763542,linear,5.304939244103453,1.3301072386976265,nominal,166.15727043623113,13.626183734430896,60.06128397941696,0.8699469756449332,0.19347492219144383,20.7,0.1572380456038724,8.061938093131884,0.7333927863979273,-0.05562229895921654,0.01586023715912921,0.09072008486989604
0.02732931620569384,-0.007046621369848991,-0.03474631281757673,-0.013368696740713028,0.021485485247832205,0.003593264817107672,0.8136918275770918,linear,5.3088107553221,1.3446834751611125,nominal,166.9634632608265,13.69966531601522,60.05567152755127,0.8798413406529008,0.19711216890287372,20.8,0.16000468296017936,8.061918398775667,0.7362388452885403,-0.05662673835468672,0.016210573921334515,0.09107042163210131
0.02732931620569384,-0.006782356917181407,-0.03474631281757673,-0.013577521255941222,0.021485485247832205,0.0036801568782624285,0.8333050547439257,linear,5.311823331235451,1.3594790890353454,nominal,167.76972295368918,13.773316284598788,60.05030001697584,0.8901114117410279,0.20071925345296782,20.9,0.15903989728273318,8.063275458478225,0.7367805263828449,-0.050803473153954753,0.016261954178020233,0.09112180188878723
0.03140072697684112,-0.0024958313850943284,-0.03245293241522244,-0.011065879759318893,0.02185698100158584,0.0037177939204876553,0.7583527114404982,linear,4.307784041328845,1.1782053885283439,nominal,168.40432309404204,13.706539418895986,60.01616439330904,0.8504216930967958,0.18558245460673817,21.0,0.11439693008334488,7.998203010295907,0.6949620983283545,-0.06376227977082533,0.011812249518254436,0.0866720972290215
0.03140072697684112,-0.002240943679282216,-0.03245293241522244,-0.011239702354705311,0.02185698100158584,0.003292113622579161,0.775358114333109,linear,4.28736057055525,1.186668584260178,nominal,169.20386902912009,13.775787521678273,60.00950487532485,0.8595595426519149,0.1892617871524107,21.1,0.11390044666840504,7.992715691264751,0.68999995731737,-0.06942807991283739,0.011255248075528357,0.08611509578629518
0.03140072697684112,-0.0019259107115525767,-0.03245293241522244,-0.011231325127165188,0.02185698100158584,0.0035133422569228155,0.7931701691156536,linear,4.262394962109445,1.1947168401464132,nominal,170.00307374418867,13.84466557186648,60.00269004342713,0.8690574823453229,0.19290698173536144,21.2,0.11051094639487707,7.9913786101072555,0.6875610464468044,-0.06686855804149838,0.010966643057328529,0.08582649076809559
0.03140072697684112,-0.0018364678643898041,-0.03245293241522244,-0.0114606523401528,0.02185698100158584,0.003463930847053494,0.8118209617076674,linear,4.237103273805517,1.2029394641347164,nominal,170.80202090367536,13.913767137871297,59.996175805425096,0.8789220837357667,0.1965199723596307,21.3,0.11445910605670495,7.987564579626126,0.6944702736495127,-0.06341620199926226,0.011865995942233809,0.08672584365300069
0.03140072697684112,-0.0016008437824266628,-0.03245293241522244,-0.011286482500016595,0.02185698100158584,0.0036737059269291474,0.8313429955209196,linear,4.214989071722644,1.2118636341123847,nominal,171.60118552365805,13.983485335028483,59.98975637435511,0.8891594132942817,0.2001025371605097,21.4,0.11924098292737187,7.995727820028224,0.699893669494237,-0.06497241940047079,0.012451064479964469,0.08731091219073121
0.031153272885177552,-0.0014906042938407152,-0.031457246713641675,-0.010344812433047162,0.02260684199286034,0.004884256016948276,0.7568506804391779,linear,3.9763084331301495,1.1138777176615569,nominal,172.39666683943244,13.934815642173382,59.88803761742821,0.8496557010097462,0.18509630509967398,21.5,0.11008996884196265,8.00468075842629,0.6796283459712452,-0.07587633529673596,0.00984088205655187,0.08470072976731878
0.031153272885177552,-0.002016385971480801,-0.031457246713641675,-0.010225344958270936,0.02260684199286034,0.004921643088768916,0.7737895097271912,linear,3.9718415023675315,1.1222210567958082,nominal,173.19689446501334,14.00287479981144,59.880555302017235,0.8587699017788069,0.18875344369506594,21.6,0.10996914050231063,7.9998717531913055,0.6815548067899295,-0.07376997292279737,0.010130636299997331,0.08499048401076408
0.031153272885177552,-0.0016892986778196048,-0.031457246713641675,-0.0102877794530385,0.02260684199286034,0.004720344256906796,0.7915286173100154,linear,3.9647567652026545,1.130553621604,nominal,173.9970087277439,14.070904150562454,59.872972334714085,0.8682415822387372,0.19237617878086266,21.7,0.11098950119292013,8.002413501420047,0.6790322082303784,-0.07788937314023499,0.009790803204042131,0.08465065091480899
0.031153272885177552,-0.0015531423938417444,-0.031457246713641675,-0.010215706275564486,0.02260684199286034,0.004974138021288738,0.8100997186710698,linear,3.955926708267573,1.1389666584218745,nominal,174.79742453190963,14.138828848552992,59.86516580587497,0.8780772261159692,0.19596645281346398,21.8,0.11167227222806198,8.0059025818946,0.6794617515803532,-0.07824120364193124,0.009807357053833066,0.08466720476460012
0.031153272885177552,-0.0017401184327192273,-0.031457246713641675,-0.010307279917089296,0.02260684199286034,0.005193343103693061,0.8295349350380808,linear,3.9433421906252804,1.1472432352437336,nominal,175.59800306116426,14.206500002884038,59.857387420032325,0.8882828162326317,0.19952605194470766,21.9,0.1071531380157894,8.005668003198581,0.6739613350406134,-0.07732651321107023,0.00912763520508264,0.08398748291584952
0.029404304728454823,-0.003320944926611835,-0.03132638798856877,-0.010143014623464026,0.023303003561735668,0.005380267134102074,0.7554730557748347,linear,3.598330267837552,1.0407241024254175,nominal,176.45975088500293,14.121014746735124,59.84680855962229,0.8489544616376152,0.18464137976500056,22.0,0.12597576592963278,8.041031915407627,0.670668400834678,-0.09587623607030167,0.00835331372802095,0.0832131614387876
